system:index,rainfall_mm,temp_C,week_start,.geo
0,1.2038475932411892,12.082129092495904,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,0.3283003595179588,12.06447133473415,2019-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,28.767065798500347,12.827547984817215,2019-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,11.338305193862329,10.355708579701627,2019-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,4.443836571947862,12.026695964809392,2019-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,19.383050746906488,13.004771579235978,2019-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,14.520905308475934,14.738056828341541,2019-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,20.13741765540653,15.006363891599278,2019-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,28.34552762657802,13.404598603128875,2019-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,0.0,15.538022768721191,2019-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,13.809508712511905,17.18478149571189,2019-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,1.7069315331531756,19.76522340325289,2019-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,1.4423589061770705,23.51300620996153,2019-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,2.717510256100345,25.652119307619614,2019-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,2.8718496382388383,27.478519839287912,2019-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,14.51913565172326,23.432068575952883,2019-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,1.4103089030151976,29.34826631060173,2019-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0.7893031495790227,29.499518584676423,2019-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,12.341727107774714,30.66986763936535,2019-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,8.32043157924376,28.271219885064852,2019-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,5.5018878264894155,30.345265887815913,2019-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,5.590681813171146,33.84040970395091,2019-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,9.19707375231355,33.8791035489661,2019-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,17.423946288179557,34.03715598631857,2019-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0.6303379055289275,31.31890291160829,2019-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,14.61127516307696,33.357072196566435,2019-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,37.913511251045556,32.00612464141307,2019-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,53.19820449764479,29.17799056308047,2019-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,7.088893300688452,27.653799307669203,2019-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,54.785284688375924,28.314275857916016,2019-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,74.23550710284225,27.976441534137734,2019-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,40.723499948982216,28.50591057549292,2019-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,164.50501603372598,27.16751329128573,2019-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,22.155898017313962,28.066272351516602,2019-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,80.29829399360904,28.640453240370448,2019-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,68.55859202549443,28.48247625090545,2019-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,4.212255141462729,28.78035157285285,2019-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.4759296180607619,27.014857022842023,2019-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,29.678806776209814,26.022545807190113,2019-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,6.3931319138716445,24.731864955457752,2019-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,1.031835360710617,24.710319215839434,2019-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,4.439183594815116,24.00679422612825,2019-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,1.2511810378574315,22.980588581114205,2019-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2.0552686343145226,23.03225847094518,2019-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.13606334937141207,19.992525039914312,2019-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2.446775760148376,19.83750672687006,2019-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,1.4519055121441282,18.375838477923878,2019-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,13.781358106620157,16.4077654194125,2019-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.020953866241780073,14.231041748551888,2019-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,20.83018103864095,13.419783877365887,2019-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.5694284670559041,11.438209485208574,2019-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.001752573237911109,8.188279287352373,2019-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,44.58379814754317,11.331013437670606,2019-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,9.535470444483911,11.035487787626664,2020-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2.0711664324832126,11.272346152230568,2020-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,1.4053196976485254,11.842842787492543,2020-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.7722834816146162,11.328120689788932,2020-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,1.5767935354652216,11.536998714895901,2020-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.09536284466337441,15.773048632330585,2020-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,8.283638407962751,16.786188403382198,2020-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,6.736755115781645,17.947017891288795,2020-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,27.599880140515484,16.593251644778093,2020-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,28.385317490463777,16.492351725091453,2020-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,1.6178022605503888,19.764409936477307,2020-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,19.003017554194447,20.72698313199345,2020-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,3.103300868410082,21.72343860740216,2020-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,1.9202008872565701,24.977018974710347,2020-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,12.397868235528126,26.484162762683297,2020-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2.7098627267544306,25.394491454339516,2020-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,21.876674415836014,27.08528720479677,2020-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,17.769289470483283,27.760165374635278,2020-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,5.503062566135686,29.21258851667517,2020-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2.4126161395279286,32.030111975689806,2020-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,6.522239913508617,29.711327038465072,2020-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,12.73540198082509,28.122978502657077,2020-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,10.24507314649694,32.16043897684921,2020-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,3.431989905755365,33.06219437469235,2020-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,25.98900649221276,31.99681890364849,2020-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,56.35032258668666,31.690236441954823,2020-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,105.5235901087633,29.62563248092431,2020-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,47.26580260434731,29.974230783180815,2020-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2.401782557250737,27.952747655273356,2020-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,50.21703160486214,28.89588399123903,2020-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,65.72881106114002,29.62865539420875,2020-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,74.06062221950762,28.304062294590835,2020-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,72.80334701657644,27.51811069808764,2020-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,9.514742529968371,27.71308859949903,2020-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,61.4169297774681,27.70236157656177,2020-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0.2659768254160485,28.813819843270153,2020-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,19.79842909901746,29.905820939341538,2020-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,3.8372362409362917,28.63937513342654,2020-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,1.404697615331497,27.181284847781,2020-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,1.4647406502355018,26.747265030093104,2020-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,1.658378055214193,25.504972253802862,2020-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,1.7946860067045958,23.68378512126037,2020-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,1.666031543006719,21.610972483429634,2020-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,3.2559668575667704,20.636211573635876,2020-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,7.006265896019013,19.408819447698875,2020-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,0.0,15.478203617041913,2020-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,1.1741415941426396,15.5261106213066,2020-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2.991798850460417,17.050402491944965,2020-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,3.1555315188739224,15.528304699138175,2020-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0.7845653748179198,11.060489716489712,2020-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,6.032411837949799,11.74037726158275,2020-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2.835805351875457,11.766603697446328,2020-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,6.2731538421589335,12.9139787745587,2021-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,5.067801056119252,10.751686226171273,2021-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,5.7765582785832486,12.83006818899787,2021-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,5.310663719909718,11.864312485495702,2021-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,9.213837684469956,13.613924130594341,2021-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,1.7149558507260354,15.88058177625453,2021-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,2.8590364460054807,17.374527206635094,2021-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,1.3219410854043454,20.36633983566344,2021-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0.03239284014193675,21.309071435733358,2021-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,8.70634413503403,21.81315580181007,2021-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,6.322039665661775,23.548350321460134,2021-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,4.89843489259721,23.242728046028162,2021-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,0.0023756799356399743,24.527974715763833,2021-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,3.1813325927933684,26.156830351923247,2021-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,4.9494282613673155,27.450001264519187,2021-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,11.269067333072988,23.96735200131843,2021-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,4.816417837247905,30.42235372671979,2021-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,20.867082078844017,28.41037357632746,2021-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,4.3232486706054685,28.12708487603311,2021-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,0.03730129723831066,27.676295497229432,2021-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,9.074661289555067,31.520322367515064,2021-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,1.8584354997512595,29.851043330753896,2021-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,71.33744612918741,32.175659909839396,2021-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2.2938663819329044,29.48248563247074,2021-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,1.032585918510033,31.935728134640954,2021-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,0.2690873299181877,33.63931585125931,2021-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,26.463825198159057,32.164607439934116,2021-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,118.62168150695472,29.130419104675013,2021-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,84.71815139900964,28.435219199060953,2021-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,90.92046127124678,27.265947788434858,2021-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,48.12227114101699,28.215683618519392,2021-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,1.1043305325049755,29.107290989454327,2021-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,91.41287985596632,27.922025454394145,2021-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,4.33977413148437,28.263104919412797,2021-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,79.94686751627083,26.996175037242438,2021-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,84.97456577223512,26.806157649695024,2021-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,12.480077703157008,27.55041214187429,2021-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,95.68378238548482,26.205013370537245,2021-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,16.943011428857286,27.148206325926026,2021-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,1.8593819787200576,26.110146407962247,2021-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,1.496702682485446,24.221225249128224,2021-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,12.620595790570402,22.168965775405525,2021-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,0.9589145758922403,19.866195262561575,2021-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0.4730843697835371,19.62833470047383,2021-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,0.31991313464307375,18.468897064678742,2021-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,0.011536261094092356,16.82450407401484,2021-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0.16851857212971877,16.59675524119382,2021-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,11.68046221281241,16.482522193160264,2021-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,0.002818057546962057,14.43998961504991,2021-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0.012515006285496824,11.29060527321775,2021-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,0.08926067633803991,12.70497332324669,2021-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
