system:index,rainfall_mm,temp_C,week_start,.geo
156,0.024324886819818283,11.64575165301892,2021-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,102.53626781822244,13.342050038342222,2022-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,5.57492579234326,11.011501336723313,2022-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,1.155325974211977,11.463575531965034,2022-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0.7357384779825492,11.153788160683689,2022-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,5.335298687985177,11.7955914786329,2022-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,4.3659438278119405,13.290350862817604,2022-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,8.755222321823169,14.73975649726583,2022-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,9.716579593328056,16.21905203051773,2022-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,3.4757034114851213,17.53747826431851,2022-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,1.7239440668820678,21.21133740515228,2022-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,1.8195280348291838,25.903842130903683,2022-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,2.219637474379522,25.05053158328394,2022-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,0.030669355529355232,26.970731236382676,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,0.15134548758426342,29.278947991975656,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,1.117473307584012,29.307012938355342,2022-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,0.9580751665342585,29.798291049513637,2022-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0.20906423538619437,32.22700249406694,2022-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,0.2734595574889687,30.359625791637143,2022-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0.0033830155528478466,33.15641924999409,2022-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,29.852852866680518,31.567455464486443,2022-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,10.686979978173879,29.521393912389556,2022-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,0.0,33.36158898547586,2022-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,0.0,35.239210782467865,2022-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,12.233126936539998,30.533836986731103,2022-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,0.11771015301927998,29.83838721216415,2022-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,79.36282449640993,29.443886946627174,2022-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,66.33500424000881,29.60809083305361,2022-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,77.92019497916849,29.504861575710493,2022-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,62.72488525054614,28.063303408126615,2022-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,83.93455211302187,26.823995370250884,2022-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,74.51506486009488,27.878075017626486,2022-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,43.61076431899003,28.569020037081202,2022-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,25.000418010951613,28.06327017980834,2022-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,3.6374353134221353,28.164865985570543,2022-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,2.8699342358849154,28.72062979430291,2022-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,2.4829811883213178,28.561174900405604,2022-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,9.613972613159904,27.64598224665548,2022-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,164.24731912308778,25.341564450495298,2022-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,21.23549816455554,25.92722436506341,2022-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,1.8644297190756418,24.394461265895586,2022-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,5.094626406456321,22.951740935142823,2022-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,10.053249000349949,22.361140417549223,2022-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,3.607094478434871,21.97813366813756,2022-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,0.6290336811780253,22.521618373294245,2022-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,0.4313749024498521,19.50123590840866,2022-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,0.19126859342438032,17.423052247694898,2022-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,0.0,16.54998139901187,2022-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0.7169253567738478,16.296010224553527,2022-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,1.4852603600229228,16.17175253186332,2022-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,0.17550696839640187,14.360724692171004,2022-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,1.7201333454393732,10.983846215868937,2022-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,5.502440321029256,12.276387695406925,2022-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,8.718702351440225,9.684204768062273,2023-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,4.128788850639523,11.315754965393864,2023-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,4.12386697387362,12.045826794242942,2023-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,17.95525283368136,13.292704912900547,2023-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,0.9990947614136511,14.443030539256824,2023-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,1.449022239229326,15.422085081249406,2023-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,1.8718534269161,18.467586202827988,2023-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,3.1401132650012644,19.36607496730204,2023-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,6.775812829742223,20.414371442393247,2023-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,0.2014547597235387,21.548282303789676,2023-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,50.027202372275426,20.765975474226593,2023-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,9.479276401453868,19.215758336251042,2023-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,2.158528549075898,20.336329601035175,2023-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,3.609333047464419,22.408909376959855,2023-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0.033072804041767226,27.879670074573653,2023-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,8.610075728770248,25.55310681282458,2023-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,4.587085006660141,25.20497839504958,2023-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,2.423051451089322,24.6064375266086,2023-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,0.21831897918990015,28.90007587068004,2023-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,4.392855650295097,31.348491033077323,2023-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,47.78646178277505,28.172347069211185,2023-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,10.470303877029735,26.138535539309885,2023-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,4.377993502171332,30.97950936464224,2023-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,9.104284024771268,31.61739002226227,2023-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,63.95500224895516,31.073679700491084,2023-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,18.159352073571654,29.817938575393498,2023-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,161.46561952880296,27.742204068388844,2023-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,43.50310386441981,28.1476660152357,2023-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,54.87539918298821,29.114988144094582,2023-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,88.05155386135226,27.832220362155397,2023-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,40.69743691742912,28.99718503673199,2023-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,43.71732067531449,28.826001471331324,2023-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,42.147435334621875,29.46808618164573,2023-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,112.68581670535076,28.31109446306334,2023-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,0.036026459479217565,29.443963655053267,2023-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,0.5223306998836013,28.939120442819046,2023-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,129.39392344369475,27.988347010442396,2023-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,43.12109469900513,27.471370912342138,2023-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0.05586084492443069,26.039121534677804,2023-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,0.6920313842397559,26.261129612877482,2023-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,34.13601882442287,24.691176115767973,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,0.0,21.65584732491635,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,0.018969237217516782,22.551060036435786,2023-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0.1396414356166787,22.07257701493336,2023-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.03775982274504203,19.882692681153287,2023-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,0.008730737855421939,19.180625530001862,2023-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,8.957214952235683,18.0474581487328,2023-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,4.560313762902882,17.043753756745275,2023-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,0.9377721773870057,15.226722957111974,2023-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,1.408243453148831,13.589063387482327,2023-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,1.943034219125872,13.674346968268765,2023-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,0.5613607687260176,12.350357855244681,2023-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,3.2981684750091476,10.495075298743927,2024-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,2.6837194526426766,9.250648481664484,2024-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,1.5651263352035027,10.460403916395137,2024-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,7.351909533980428,11.496051647138643,2024-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,11.213725821894672,13.241500287518534,2024-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,10.113596616062031,12.524390405111546,2024-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.9508139532864341,16.142178257179978,2024-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,18.507777820586277,14.779900925036713,2024-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,28.1531005710935,15.91842277826322,2024-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,1.3085066064872992,16.18627938174353,2024-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.1634515881628533,19.084203249829272,2024-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,1.2725060376035593,22.38500769052945,2024-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,12.267969079588434,24.708199877603022,2024-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,0.30840465009473184,24.495309910408025,2024-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,7.248385784699276,26.502210413123805,2024-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,1.0845680570389802,27.131285512260433,2024-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,2.9041474225517896,27.87284439428339,2024-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,4.38778622133612,28.489520317066138,2024-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,4.245051684776178,30.51851051318863,2024-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,2.2575500002242017,33.12009211901699,2024-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,0.08980915654289379,34.233848365589836,2024-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,0.4024949881360477,35.529058057584336,2024-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,3.421550218435207,33.29870923442968,2024-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,5.002258016760562,36.181521163395246,2024-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,5.5821627375753,33.74474839698104,2024-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,33.34370609928256,31.38001859434246,2024-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,96.77033409953026,28.46788253545776,2024-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,5.682629021768077,30.04446148949421,2024-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,43.532576814362756,30.537779611013093,2024-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,48.261226744734294,30.339782737598,2024-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,90.70180216110506,29.023163104711557,2024-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,94.73744556118014,27.738743135623565,2024-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,63.85756464058395,28.143718375358276,2024-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,45.52036726097642,28.262382256943397,2024-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,88.63663837690993,27.89136186103491,2024-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,90.40822501664059,27.055688853823256,2024-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,28.51231414830871,26.773650027327562,2024-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,0.1605864100605601,27.57219922345064,2024-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,33.6744277749195,27.509111308395234,2024-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,11.78574004747475,27.324232597180014,2024-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,0.0,25.2623033842184,2024-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,0.0,25.179676066532068,2024-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,0.0,24.87767258766445,2024-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,0.1348598469149459,24.25972633674263,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,0.3578702045713192,23.387422728705417,2024-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,0.1630340143499131,20.042624833982757,2024-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,0.013883498887595203,18.139908414971785,2024-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,0.7106561433718886,17.10643558451102,2024-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,6.008400015312398,15.350515653248692,2024-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,2.836414042709533,12.757106324268477,2024-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,4.911209644531073,12.905034081252097,2024-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,9.487747426111415,12.915773470419936,2024-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
