system:index,ndvi_mean,week_start,.geo
156,0.6010029110733598,2021-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,0.22220361883276527,2022-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0.5861229543524912,2022-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,,2022-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0.6803270841773408,2022-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,0.546759541016915,2022-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,0.6724784728052442,2022-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0.7020760024838382,2022-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,0.7001348577603922,2022-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,0.6827369047737684,2022-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,0.6926996134446435,2022-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,0.6304704876045625,2022-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0.5624822057456417,2022-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,0.4245977933584921,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,0.3406194540188641,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,0.29385948932555733,2022-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,0.2680397078992005,2022-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0.24450122675120128,2022-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,0.23919107244593457,2022-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0.25163250644299706,2022-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,0.2398002920376376,2022-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,0.24863107347030877,2022-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,0.2562260255992234,2022-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,0.21503417835555064,2022-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,0.19573361255881103,2022-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,0.2622455173354467,2022-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,0.35646953779501267,2022-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,0.3280238476955864,2022-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,0.4422942016405701,2022-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,,2022-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,0.5147784572224765,2022-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,0.6352385769630666,2022-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,0.7393885901605896,2022-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,0.7215547693262254,2022-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,0.6855053349453265,2022-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,0.6914100119818958,2022-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,0.6923786940145066,2022-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,0.7017609857959758,2022-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,0.6692701929634969,2022-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,0.6333000072506004,2022-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,0.6267921946576843,2022-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,0.5348182760920787,2022-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,0.4461567067815273,2022-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,0.3420802989869875,2022-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,0.22515016848241926,2022-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,0.21558693381593286,2022-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,0.3129161937364717,2022-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,0.34817897049117674,2022-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0.41094978506878393,2022-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,0.46468991718880565,2022-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,0.49807157957684806,2022-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,0.3850982609930965,2022-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,0.47189610713574665,2022-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,0.33421787335883274,2023-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,0.49525508542578656,2023-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0.6574475471200151,2023-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,0.7045717043458279,2023-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,0.695740116781162,2023-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,0.6776475124996166,2023-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,0.530558364256242,2023-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,0.6937349149514576,2023-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,0.6886948348060576,2023-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,0.6601190299257859,2023-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,0.6384251894512277,2023-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,0.5717550594371873,2023-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0.4620366184971897,2023-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,0.37611087536108595,2023-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0.3022040806551008,2023-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,0.25602954340018697,2023-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,0.28545383605578584,2023-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,0.2799456965490511,2023-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,0.27426241792155226,2023-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0.2516305018228213,2023-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,0.25003377699408325,2023-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,0.3070553232954089,2023-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,0.2880452145181604,2023-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,0.26309004364047406,2023-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,0.21652399038541906,2023-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,0.22731278310620215,2023-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,,2023-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,0.25894214227768636,2023-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,0.44879539502177995,2023-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,0.47340306574259333,2023-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,0.5579080301679384,2023-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,0.6364071464201431,2023-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,0.6661796939927281,2023-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,0.7115553407745486,2023-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,0.7136866345735117,2023-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,0.7020592375441438,2023-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,0.6630669705703972,2023-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,0.7124952005830152,2023-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0.6537523544394712,2023-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,0.5963556471680405,2023-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,0.562608423342634,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,0.5004857686856895,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,0.4081126266745099,2023-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0.3140474453614596,2023-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.2633603539543037,2023-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,0.28374284298434505,2023-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0.28148127380099563,2023-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,0.3176375447335477,2023-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,0.4739739540580868,2023-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,0.5280687013771157,2023-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,0.43843449454693273,2023-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,0.2706157554608001,2023-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,0.3161517288941598,2024-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,0.30275322469394444,2024-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.38002020065562325,2024-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,0.5533701969225975,2024-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,0.6169141544692311,2024-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.6921135417806635,2024-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.6841494961201916,2024-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,0.6865633522801783,2024-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.6875379640271919,2024-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,0.6906210833562205,2024-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.6786236678639834,2024-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,0.6630613093088804,2024-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,0.5675293962873902,2024-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,0.46453937772030346,2024-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,0.36519732840746255,2024-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,0.3027308244972698,2024-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,0.2589799444128042,2024-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,0.22462008296742603,2024-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,0.24362601153083835,2024-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,0.2271997163415582,2024-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,0.21428007847513653,2024-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,0.2274312009004544,2024-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,0.22114827063114578,2024-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,0.22170320506138635,2024-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,0.20664925357657568,2024-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,0.1284672603007327,2024-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,,2024-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,0.30451170788843546,2024-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,0.396074993781777,2024-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,0.3527703357298485,2024-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,0.44254691773452837,2024-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,0.6678151908045569,2024-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,0.6396614603820798,2024-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,0.6921795596267725,2024-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,0.7569492481982154,2024-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,0.6881483514804169,2024-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,0.7065987828201721,2024-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,0.7126809766812328,2024-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,0.5937463937220911,2024-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,0.6178939465692381,2024-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,0.5691195512655585,2024-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,0.4471496253452462,2024-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,0.3802384324689141,2024-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,0.3092809450625394,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,0.17300305668699403,2024-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,0.29106242416882405,2024-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,0.24263594878770867,2024-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,0.3393475963733272,2024-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,0.4059064745030158,2024-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,0.4354916818570671,2024-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,0.3783107251821655,2024-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,0.407901827106771,2024-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
